PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
-0.22184732732393458,-0.5668035998115936,-0.4303949228669706,0.3154289172198477,-0.4534201728127222,-0.16202640828107157,-0.0667834917920813,0.07702124658881157
0.8017473590434688,2.1324531075725752,-1.2702293033873018,0.4824975546712029,0.4478328719784978,0.04908565386559617,-0.06374083375717184,0.030472826354022077
-1.0847131708890225,-1.0195212069458117,1.3978406654962372,0.23485462150322264,-0.7049356945334625,-0.06315808044195635,-0.1144454270080027,0.06780931191953352
-0.6337573740736738,0.3019092807634077,0.4280504039515032,0.8450143340402623,-0.03419164530260718,0.006027365293690788,-0.04946331548642987,0.08047619982130771
1.5611382989845377,2.23837217074384,-1.354920032589154,-0.29203739002014417,0.5705929977203689,0.05562913724875142,-0.05601630343740715,-0.010008865485440013
0.4018828674181572,-0.6028603993521718,0.7280202342170203,-1.430921118504611,-0.533313521543817,-0.1392133549929663,-0.05151065892023558,0.07261645680310654
-0.11483397562739332,1.7060995097236173,-0.7342488191867697,1.6559274086414446,0.5390485070116589,0.15875141982853583,-0.03051292808139615,0.03951085463800734
-1.3313313207892787,0.7781957122424376,-0.5287300974668993,-0.6609897139465215,-0.17309158071008005,0.03890440632069965,-0.07945301520549768,0.03121185491050123
0.26387172088514455,-0.03599496081962898,-1.824665005173721,0.013718950160074947,-0.5641629300094404,-0.10381896272599238,-0.10503296192117598,0.06741982789786279
1.8825327616746104,1.3985449634645146,1.3902934706092571,0.6328259864720329,0.501744467960467,0.07235157582624384,-0.07750371331498235,0.027600517503969104
-0.532791593502691,-1.0776802266461192,1.902076374934729,-0.38605732301427503,-0.6545457810266898,-0.059069349767487025,-0.09762020742444151,0.004068078718138157
-1.8373595574492567,0.9541804587607906,-1.403298223171388,-0.27846905767586877,-0.18549922600949365,0.022142041238487717,-0.07795621359945526,0.00886433720085002
1.109567646536098,2.132946700605083,-1.5417232450169502,1.4974619406770557,0.4035329811942997,0.09637397059258597,-0.09040418637408801,0.013591049978454495
1.3545616335395303,-0.8175925454006654,0.7578691345056632,1.6005324843266011,-0.6748193324557852,-0.18653975592964345,-0.12497277126592753,0.000697464392424772
-0.2999285017331262,-0.3939109368858781,-1.1241182815111421,1.4328635463951842,-0.6727012398016556,-0.07410656939179693,-0.09551435277743407,0.046074186733422916
-0.6034987296744144,0.5069107560243605,0.32263692700269897,-0.04940450257258313,-0.15588146106352202,0.020135101649923055,-0.058839238161814036,0.01573562442750447
1.851145535775569,1.991124824525172,-0.5213096782630375,0.018315703895488696,0.5646345703923638,0.012099563386660711,-0.05304521824301605,0.0389679708634455
0.25160413776081375,-1.0439523829088622,1.6258157809021063,0.32036125550194755,-0.6130254064226734,-0.0741134654237172,-0.10548870138806107,0.02313495737638518
-1.2386521301905742,0.4067750267833555,-0.005827859850752933,1.081535708784062,-0.14872703900003234,0.09696176303170144,-0.06412998815315703,0.043883736752263834
0.5729408904924693,1.8288600267544686,-0.6087309893997211,1.019908942351316,0.49571008358444346,0.10044477591880137,-0.07642982731957597,0.008985749384065642
-0.012018590931853054,-0.1969402869180821,-1.0019309710043096,-0.6362673053980266,-0.6066223141642335,-0.06411872222402772,-0.09814261504562752,0.06977145491151647
1.395996414414488,1.5848095715888402,-0.07599211335076995,2.4167823404056836,0.47852208390294443,0.05650546790107879,-0.07869723641311857,0.0038577128788320706
-0.7493378539533709,-0.9361998808527974,1.1388066805118213,0.6452746365229333,-0.762942949909828,-0.07352131233489183,-0.11088523322694491,-0.01006712368929491
-0.5256011998505844,0.9129294798130329,-1.4819273119173786,0.5914351961171723,-0.08530029137392107,0.07308810440006801,-0.09891770461978647,0.024493662384578382
1.0877550997075933,2.049986400747637,-0.9067186868409534,-0.10358490342479777,0.5682003921196424,0.07678393652762654,-0.056753017346196866,-0.005879889229088276
0.3955229527847914,-0.38975690580612965,-0.35838976258009714,-0.3746651431680141,-0.5919916972728554,-0.07606978519698776,-0.10470059348393264,0.018895264445452264
-1.3108814445920371,0.26616188399425933,0.4751580469509996,1.2683620510447646,-0.19102212512640407,0.06886700831950893,-0.058868833243484506,0.020231732919848606
0.9849470846118618,1.7792343031193891,-0.3230838754764432,0.9347097242652913,0.5157935973705173,0.06530817162198037,-0.02434706335245695,0.007868102270493671
0.07430397595846132,-0.9357169135972433,0.8555509256304955,1.4094920780816675,-0.670762070038609,-0.05424168364904757,-0.09753931533692362,0.07117629174964919
